transaction_id,employee_id,transaction_type,amount,payment_mode,bank_name,account_number,transaction_date,transaction_status
2434,808,Reimbursement,51544,Bank Transfer,Indian Overseas Bank,KVRP2328792509262,2025-03-30,Failed
2435,808,Claim_Payout,110305,Bank Transfer,ICICI Bank,QVZY7320912268274,2024-08-22,Failed
2436,809,Salary,132432,Cash,,,2024-05-16,Success
2437,809,Salary,126287,UPI,Federal Bank,CWXM1319500052278,2025-07-06,Pending
2438,809,Claim_Payout,136483,UPI,Dhanlaxmi Bank,RMAY1742181050529,2023-03-04,Failed
2439,809,Salary,34688,UPI,Karur Vysya Bank,XQWP9625920966819,2023-08-27,Success
2440,810,Salary,127122,Cash,,,2024-04-16,Success
2441,810,Reimbursement,85522,Bank Transfer,HDFC Bank,GRQF8644304725857,2023-08-26,Pending
2442,811,Claim_Payout,97666,UPI,Punjab and Sind Bank,YQAK1066756793716,2024-02-27,Failed
2443,811,Reimbursement,27449,Bank Transfer,Indian Overseas Bank,CQHJ6910754877979,2024-07-26,Failed
2444,811,Reimbursement,141732,UPI,Bank of Maharashtra,SPSG9015361474044,2023-03-18,Failed
2445,812,Claim_Payout,91494,UPI,Jammu & Kashmir Bank,HWSO0919975917884,2025-08-07,Success
2446,812,Reimbursement,126905,UPI,IDFC First Bank,OXIB1311015046015,2024-10-29,Pending
2447,812,Reimbursement,113467,Cash,,,2025-08-05,Failed
2448,813,Reimbursement,54706,UPI,Karur Vysya Bank,VXKF5143336504441,2024-08-29,Failed
2449,813,Salary,109767,Cash,,,2025-07-27,Failed
2450,814,Claim_Payout,52609,UPI,Bank of India,ORSP3446062339525,2024-05-27,Success
2451,814,Claim_Payout,144846,Bank Transfer,Indian Overseas Bank,OTTP7976714557561,2024-12-14,Pending
2452,815,Claim_Payout,28678,UPI,Canara Bank,FPBW7083807639048,2023-08-09,Success
2453,815,Claim_Payout,108212,Cash,,,2024-08-12,Pending
2454,816,Claim_Payout,95902,Cash,,,2024-01-31,Failed
2455,816,Reimbursement,49530,Cash,,,2023-05-23,Success
2456,816,Salary,117593,Bank Transfer,Kotak Mahindra Bank,FYOS9809556599488,2023-05-13,Pending
2457,816,Reimbursement,23545,Bank Transfer,Bandhan Bank,QLFA0375740320473,2023-11-07,Failed
2458,817,Reimbursement,138528,UPI,Dhanlaxmi Bank,IZDB3694477507310,2025-06-20,Success
2459,817,Reimbursement,139108,Cash,,,2025-08-05,Success
2460,817,Salary,98034,Cash,,,2025-08-17,Pending
2461,818,Claim_Payout,146122,UPI,Bank of India,SZQI9914828691079,2023-10-15,Failed
2462,818,Reimbursement,148240,Cash,,,2025-10-03,Failed
2463,818,Claim_Payout,56674,Bank Transfer,Bank of Maharashtra,KATJ8990464025869,2024-03-20,Success
2464,819,Reimbursement,50566,Cash,,,2025-06-05,Success
2465,819,Salary,51961,Bank Transfer,Indian Overseas Bank,IZQA1870933675749,2023-08-16,Pending
2466,820,Claim_Payout,114959,Cash,,,2023-06-02,Success
2467,820,Claim_Payout,77666,Cash,,,2023-05-17,Success
2468,820,Claim_Payout,83962,UPI,Jammu & Kashmir Bank,STLX2933429325987,2025-11-27,Success
2469,820,Reimbursement,93358,Bank Transfer,Indian Bank,ZKGM2926072142031,2024-12-30,Pending
2470,821,Claim_Payout,102207,Cash,,,2025-07-26,Success
2471,821,Reimbursement,15962,Cash,,,2026-01-18,Success
2472,822,Claim_Payout,113929,Bank Transfer,State Bank of India,CVIG7803844725872,2024-11-27,Success
2473,822,Claim_Payout,53175,UPI,DCB Bank,CIZS4278879488954,2024-12-29,Failed
2474,822,Salary,64247,UPI,HDFC Bank,TXAI8337731502186,2023-07-26,Success
2475,823,Reimbursement,134683,Bank Transfer,IDFC First Bank,DAVV7760789207297,2025-06-11,Failed
2476,823,Reimbursement,13143,Cash,,,2025-09-28,Pending
2477,824,Reimbursement,44106,Cash,,,2023-04-30,Failed
2478,824,Salary,11542,UPI,Central Bank of India,NGLH4217943930431,2024-11-04,Failed
2479,825,Salary,134971,Cash,,,2025-02-12,Pending
2480,825,Reimbursement,107781,UPI,DCB Bank,ESOA9975605954967,2025-06-12,Success
2481,826,Reimbursement,22608,Bank Transfer,HDFC Bank,NATK8965375019807,2025-12-12,Pending
2482,826,Reimbursement,104612,Bank Transfer,IDBI Bank,GNSI8029435554290,2023-02-08,Success
2483,826,Salary,122517,Cash,,,2023-02-19,Pending
2484,827,Salary,98973,Cash,,,2023-09-30,Pending
2485,827,Claim_Payout,108098,Bank Transfer,Bank of India,MASX7728830299788,2025-07-08,Failed
2486,827,Claim_Payout,55803,UPI,Indian Bank,ZKTU4943929432691,2025-08-03,Pending
2487,828,Salary,76235,Bank Transfer,IDBI Bank,OTTS0849049549475,2026-01-13,Success
2488,828,Claim_Payout,28220,Bank Transfer,Bank of Baroda,NBAC6867514929463,2025-07-06,Success
2489,828,Claim_Payout,73810,UPI,Kotak Mahindra Bank,UKHD1482000607963,2025-05-13,Pending
2490,829,Salary,61377,UPI,Indian Overseas Bank,LDIP2842643381032,2023-09-28,Success
2491,829,Reimbursement,116151,Cash,,,2025-09-09,Success
2492,829,Reimbursement,136522,UPI,CSB Bank,ATLB2769847879977,2023-04-06,Failed
2493,830,Claim_Payout,54427,Cash,,,2024-09-26,Pending
2494,830,Reimbursement,64514,UPI,Central Bank of India,FZAS7348499439085,2023-12-11,Failed
2495,830,Claim_Payout,102695,Bank Transfer,Nainital Bank,GCRF0177150502152,2023-04-17,Failed
2496,830,Salary,31171,Cash,,,2023-09-23,Failed
2497,831,Salary,116862,Cash,,,2025-12-19,Failed
2498,831,Claim_Payout,138910,Cash,,,2025-10-19,Success
2499,831,Salary,87215,Cash,,,2025-08-20,Pending
2500,831,Salary,149194,Bank Transfer,Bank of India,GMNQ1561524150813,2025-05-06,Failed
2501,832,Reimbursement,140351,Cash,,,2025-06-14,Pending
2502,832,Salary,116488,Bank Transfer,UCO Bank,RYMP9483575587093,2025-07-06,Success
2503,833,Claim_Payout,74528,Cash,,,2024-08-18,Failed
2504,833,Salary,14806,Cash,,,2024-02-01,Success
2505,833,Claim_Payout,11734,UPI,Bandhan Bank,SSSV9742361527053,2024-07-16,Success
2506,834,Claim_Payout,116655,Cash,,,2024-10-23,Failed
2507,834,Salary,11876,UPI,Union Bank of India,BLSZ7857516340178,2025-07-06,Pending
2508,835,Claim_Payout,70077,Cash,,,2025-10-02,Success
2509,835,Salary,30726,Bank Transfer,Yes Bank,GBQY0744279836378,2023-09-25,Success
2510,836,Salary,105012,Bank Transfer,Axis Bank,XYRI0971317874985,2025-03-01,Success
2511,836,Reimbursement,34754,Bank Transfer,CSB Bank,NDTO0560883685552,2025-10-10,Failed
2512,836,Claim_Payout,109527,UPI,ICICI Bank,HDXU2686488724756,2025-09-09,Success
2513,837,Salary,17692,Bank Transfer,Kotak Mahindra Bank,RSQB1714696734638,2024-05-27,Pending
2514,837,Salary,120257,Cash,,,2025-03-14,Success
2515,837,Reimbursement,10696,UPI,State Bank of India,WOTQ5045628278109,2025-05-22,Failed
2516,837,Salary,67217,UPI,HDFC Bank,SCPS3580009948933,2023-10-28,Pending
2517,838,Reimbursement,18204,Bank Transfer,State Bank of India,QXNP1555992158009,2024-11-22,Pending
2518,838,Claim_Payout,36739,Cash,,,2023-09-01,Pending
2519,838,Salary,20575,Cash,,,2023-06-30,Success
2520,839,Claim_Payout,78462,Bank Transfer,Karur Vysya Bank,TGAX5438006005403,2023-06-10,Success
2521,839,Reimbursement,55748,Cash,,,2025-07-15,Success
2522,839,Reimbursement,65258,UPI,Indian Bank,ALVG3441571811087,2024-05-05,Failed
2523,840,Reimbursement,85028,UPI,IndusInd Bank,AQYA7724440566361,2023-07-26,Pending
2524,840,Claim_Payout,43523,Bank Transfer,Canara Bank,DBWX1400063047339,2025-01-06,Pending
2525,840,Reimbursement,73698,UPI,Karnataka Bank,HVRA8595206300710,2024-10-27,Failed
2526,841,Salary,104589,Bank Transfer,RBL Bank,SXGX3669519255378,2024-10-16,Pending
2527,841,Claim_Payout,137929,UPI,Jammu & Kashmir Bank,PNVX4929898256609,2023-07-29,Success
2528,841,Salary,120499,Bank Transfer,RBL Bank,WRYD0585928420358,2025-02-15,Success
2529,842,Salary,92726,UPI,Union Bank of India,EPCQ1193422139379,2025-12-16,Pending
2530,842,Reimbursement,110859,Cash,,,2025-11-28,Pending
2531,843,Salary,84784,Bank Transfer,Tamilnad Mercantile Bank,VBVZ7824151243134,2024-02-04,Failed
2532,843,Salary,60717,Bank Transfer,Jammu & Kashmir Bank,MEJW9714915691657,2025-04-06,Failed
2533,843,Salary,103403,UPI,Punjab National Bank,ALBP1952790169669,2024-07-01,Pending
2534,843,Reimbursement,108777,UPI,Karnataka Bank,BWYM6338126832062,2024-08-06,Failed
2535,844,Salary,125711,UPI,Punjab and Sind Bank,JZYT6986095948175,2023-06-10,Failed
2536,844,Reimbursement,109120,UPI,Nainital Bank,XUSS4274769898043,2023-03-29,Success
2537,845,Claim_Payout,27465,Cash,,,2025-05-13,Pending
2538,845,Salary,58396,Cash,,,2024-11-15,Pending
2539,845,Claim_Payout,94436,Bank Transfer,Central Bank of India,LHZL1863344736460,2024-03-15,Pending
2540,846,Claim_Payout,115427,Cash,,,2024-03-26,Pending
2541,846,Reimbursement,124244,Bank Transfer,Indian Bank,XLWI5694869538788,2023-02-03,Pending
2542,847,Claim_Payout,30929,Cash,,,2023-03-02,Failed
2543,847,Claim_Payout,108487,Cash,,,2023-02-03,Failed
2544,847,Salary,44885,UPI,ICICI Bank,ATDS3261627090605,2024-02-17,Failed
2545,848,Salary,13350,Cash,,,2023-09-24,Pending
2546,848,Reimbursement,37254,UPI,Karur Vysya Bank,LJIT2115045201336,2025-02-19,Pending
2547,849,Reimbursement,39260,Bank Transfer,DCB Bank,VEYB3225114765715,2024-12-30,Pending
2548,849,Reimbursement,17544,Cash,,,2025-06-26,Success
2549,850,Claim_Payout,116526,Cash,,,2025-08-06,Pending
2550,850,Reimbursement,34829,Cash,,,2023-05-26,Pending
2551,851,Reimbursement,65920,Cash,,,2025-01-06,Pending
2552,851,Claim_Payout,42564,Cash,,,2024-02-23,Success
2553,852,Salary,82876,Cash,,,2025-09-14,Pending
2554,852,Claim_Payout,78481,Cash,,,2025-11-06,Failed
2555,853,Salary,124614,Bank Transfer,Punjab and Sind Bank,FTRP4869016241521,2023-08-24,Success
2556,853,Salary,11953,Cash,,,2023-02-14,Failed
2557,853,Reimbursement,47216,Bank Transfer,Federal Bank,TJDP7016307509185,2023-06-26,Pending
2558,854,Claim_Payout,25324,Bank Transfer,Kotak Mahindra Bank,ZGLV8322858527482,2024-03-26,Success
2559,854,Reimbursement,19447,UPI,State Bank of India,WQJW6579220287545,2024-12-12,Failed
2560,854,Reimbursement,24419,UPI,Nainital Bank,JMXR3730461700800,2024-01-14,Pending
2561,854,Claim_Payout,42531,Cash,,,2024-06-28,Pending
2562,855,Reimbursement,109639,UPI,South Indian Bank,MAOB3408098520998,2025-06-04,Success
2563,855,Claim_Payout,83851,UPI,Indian Overseas Bank,TEJR9142966974896,2023-01-29,Pending
2564,855,Reimbursement,72815,Bank Transfer,IDFC First Bank,FYFJ8982718113583,2023-07-11,Failed
2565,855,Salary,86950,UPI,Bandhan Bank,DUTZ4207311150235,2025-09-16,Failed
2566,856,Salary,60738,Bank Transfer,Central Bank of India,HMXT2701730607357,2023-05-16,Success
2567,856,Salary,21876,Bank Transfer,Indian Bank,RJUU8170944205926,2024-06-06,Success
2568,857,Claim_Payout,68905,Cash,,,2023-08-30,Pending
2569,857,Reimbursement,106068,Cash,,,2025-06-25,Pending
2570,857,Reimbursement,101530,Cash,,,2024-10-15,Success
2571,857,Salary,113607,Bank Transfer,Canara Bank,IEUB3213556965019,2024-08-28,Success
2572,858,Salary,20366,Cash,,,2024-07-02,Pending
2573,858,Reimbursement,106853,Cash,,,2024-02-07,Success
2574,858,Reimbursement,119279,UPI,Punjab and Sind Bank,WFTO6321668076842,2023-10-06,Failed
2575,858,Reimbursement,81167,Cash,,,2023-06-19,Failed
2576,859,Salary,26841,Cash,,,2023-12-02,Success
2577,859,Reimbursement,37793,Cash,,,2023-05-19,Pending
2578,860,Reimbursement,141784,Cash,,,2025-08-05,Pending
2579,860,Claim_Payout,102996,UPI,Indian Bank,QRGW5926715245725,2025-05-04,Pending
2580,860,Salary,123719,Bank Transfer,State Bank of India,KCZZ6424880793094,2023-12-05,Failed
2581,861,Reimbursement,35915,UPI,RBL Bank,WFJT2255655438540,2025-02-26,Failed
2582,861,Salary,30542,Cash,,,2025-12-06,Success
2583,862,Claim_Payout,75483,UPI,Punjab National Bank,NZRP5334483907005,2024-11-17,Pending
2584,862,Claim_Payout,83774,Bank Transfer,Bank of Maharashtra,VPJM2254248803303,2024-10-21,Failed
2585,862,Reimbursement,143036,UPI,ICICI Bank,XMAS0914846953508,2023-05-21,Success
2586,863,Salary,72326,Cash,,,2025-12-13,Success
2587,863,Claim_Payout,149614,Bank Transfer,South Indian Bank,TCAI3209315882688,2023-08-05,Failed
2588,864,Salary,113323,UPI,Kotak Mahindra Bank,BHMC6193195276515,2024-11-24,Pending
2589,864,Claim_Payout,79026,Cash,,,2024-10-14,Pending
2590,864,Salary,60383,Bank Transfer,City Union Bank,RTZU9164949377270,2023-11-06,Success
2591,864,Reimbursement,86756,Cash,,,2025-01-28,Failed
2592,865,Reimbursement,71792,Cash,,,2024-09-12,Pending
2593,865,Salary,62944,Bank Transfer,Karnataka Bank,BKZM9823917228984,2023-06-18,Success
2594,866,Salary,23555,Bank Transfer,State Bank of India,FLFX9786530178038,2024-08-04,Failed
2595,866,Salary,18371,Cash,,,2024-07-24,Success
2596,867,Salary,131772,Bank Transfer,IDBI Bank,XOKV4049317009723,2025-05-30,Success
2597,867,Claim_Payout,61060,UPI,City Union Bank,UXBQ7701101564766,2024-06-01,Pending
2598,868,Salary,70321,Cash,,,2024-12-11,Pending
2599,868,Salary,147710,UPI,City Union Bank,TZOR6508077924158,2023-03-31,Pending
2600,869,Claim_Payout,133631,UPI,Bank of India,KQAK7050647801613,2023-11-28,Pending
2601,869,Salary,46622,Bank Transfer,Karnataka Bank,GXCJ2331862179881,2023-06-22,Success
2602,870,Reimbursement,35288,UPI,Indian Bank,SZNQ1621999216984,2025-08-16,Pending
2603,870,Claim_Payout,10417,Cash,,,2025-08-01,Failed
2604,870,Claim_Payout,33053,Cash,,,2023-04-25,Success
2605,870,Claim_Payout,147770,UPI,Axis Bank,QZFO6679733898607,2023-11-16,Failed
2606,871,Salary,85768,UPI,RBL Bank,LZUE6203955301699,2024-12-30,Failed
2607,871,Reimbursement,117688,Cash,,,2025-08-13,Pending
2608,872,Salary,33313,Bank Transfer,UCO Bank,ROMR5079772041158,2024-10-23,Success
2609,872,Reimbursement,100215,Cash,,,2024-07-29,Success
2610,873,Salary,23652,Cash,,,2023-06-15,Success
2611,873,Claim_Payout,120291,Bank Transfer,Axis Bank,RWZN8388616012380,2023-05-21,Pending
2612,874,Reimbursement,77641,UPI,Indian Bank,AEMI9709919179454,2024-05-21,Success
2613,874,Salary,75790,Bank Transfer,Indian Bank,TKNA6804120024331,2023-08-29,Failed
2614,874,Reimbursement,63566,UPI,Union Bank of India,OFAU3842563561788,2023-12-08,Success
2615,874,Salary,91865,Cash,,,2023-10-09,Failed
2616,875,Reimbursement,21571,Cash,,,2025-11-14,Pending
2617,875,Salary,149141,Bank Transfer,HDFC Bank,MCJR3516842017820,2023-09-11,Success
2618,875,Claim_Payout,117345,Bank Transfer,Dhanlaxmi Bank,UWSE0646606991034,2025-10-16,Pending
2619,876,Salary,113745,UPI,City Union Bank,BGMP3171813732634,2023-08-30,Pending
2620,876,Reimbursement,16344,Cash,,,2025-03-02,Success
2621,876,Reimbursement,101954,Bank Transfer,Bank of India,CBWC3990300778729,2023-07-21,Failed
2622,877,Claim_Payout,43210,UPI,DCB Bank,SKUO8570738884580,2024-05-27,Pending
2623,877,Reimbursement,145999,Cash,,,2025-11-14,Pending
2624,878,Reimbursement,149734,Cash,,,2025-05-25,Failed
2625,878,Salary,100456,UPI,RBL Bank,YUJA5220426282883,2024-09-04,Success
2626,878,Reimbursement,121079,Bank Transfer,Nainital Bank,PNAO5511901880789,2024-03-22,Pending
2627,879,Salary,28850,UPI,Central Bank of India,AXIB1986233713586,2025-01-06,Success
2628,879,Salary,131748,Bank Transfer,Punjab National Bank,NBWT0838858554304,2025-10-30,Failed
2629,880,Reimbursement,59223,Bank Transfer,DCB Bank,RBAR6478982778408,2024-07-15,Success
2630,880,Claim_Payout,50663,Cash,,,2024-05-26,Pending
2631,880,Claim_Payout,32022,UPI,ICICI Bank,IODU3768213349382,2025-08-27,Success
2632,880,Salary,50778,UPI,Jammu & Kashmir Bank,EADY3645413723931,2025-08-23,Failed
2633,881,Reimbursement,135005,Bank Transfer,Federal Bank,KWFY6516800616411,2023-02-28,Pending
2634,881,Salary,17983,UPI,Bank of India,ZHHP9569001455442,2023-05-03,Pending
2635,881,Reimbursement,117236,Bank Transfer,State Bank of India,WHMH1735211489442,2023-03-15,Success
2636,882,Reimbursement,78065,Bank Transfer,State Bank of India,EQNX0836704206772,2024-09-29,Success
2637,882,Salary,61231,Bank Transfer,Canara Bank,TXFP1313954734933,2024-11-16,Success
2638,883,Claim_Payout,30450,Cash,,,2024-05-08,Pending
2639,883,Salary,135700,UPI,IndusInd Bank,XXUZ7595066846887,2024-10-22,Pending
2640,884,Claim_Payout,38801,UPI,South Indian Bank,VBPQ1186812376730,2023-08-11,Pending
2641,884,Claim_Payout,121987,Bank Transfer,Bank of Maharashtra,BQIJ2186790477951,2025-12-27,Success
2642,884,Claim_Payout,40083,Bank Transfer,State Bank of India,OGGR1967272374629,2023-11-09,Failed
2643,884,Claim_Payout,113202,UPI,CSB Bank,IBRQ6420317641328,2023-03-27,Failed
2644,885,Salary,60991,Bank Transfer,Tamilnad Mercantile Bank,JCXB4765601888066,2023-07-15,Failed
2645,885,Reimbursement,32907,Cash,,,2023-06-19,Failed
2646,885,Reimbursement,117321,UPI,Bank of Maharashtra,ISOY8744511086827,2025-08-29,Success
2647,885,Salary,14000,UPI,CSB Bank,QURD6726299331438,2024-01-15,Success
2648,886,Claim_Payout,16937,Bank Transfer,CSB Bank,GMNJ1270044814935,2025-09-24,Success
2649,886,Reimbursement,140609,Cash,,,2023-03-29,Pending
2650,887,Reimbursement,144534,Bank Transfer,Axis Bank,JBVB0022967401754,2025-11-01,Pending
2651,887,Reimbursement,25372,UPI,Nainital Bank,WKOZ6326444467237,2023-11-02,Failed
2652,887,Claim_Payout,51616,Cash,,,2023-11-06,Success
2653,887,Reimbursement,91953,UPI,Kotak Mahindra Bank,PVSM0972609385093,2023-05-13,Success
2654,888,Salary,138055,Bank Transfer,Karur Vysya Bank,FCDO8105445383388,2024-07-17,Failed
2655,888,Salary,58025,Bank Transfer,Karnataka Bank,HVPL7185894107653,2023-04-02,Success
2656,889,Salary,90983,Bank Transfer,Axis Bank,DFCC0991478220668,2024-08-10,Pending
2657,889,Reimbursement,46903,UPI,HDFC Bank,SSWJ5624449454436,2024-03-22,Pending
2658,889,Reimbursement,122940,UPI,Punjab National Bank,DUAC5796656174401,2024-10-12,Failed
2659,889,Claim_Payout,58609,UPI,State Bank of India,TTMQ3415483308594,2023-09-12,Failed
2660,890,Claim_Payout,118081,UPI,Dhanlaxmi Bank,SIQD3047554474886,2025-10-11,Success
2661,890,Claim_Payout,30261,Bank Transfer,Punjab and Sind Bank,EEXI1734555472080,2025-08-01,Failed
2662,890,Claim_Payout,138765,Bank Transfer,Bank of India,WPBJ6065175917062,2023-10-29,Pending
2663,891,Claim_Payout,143191,Bank Transfer,State Bank of India,ELZO3246760336423,2024-12-12,Success
2664,891,Claim_Payout,115733,UPI,Jammu & Kashmir Bank,YGFA7834416789245,2023-06-01,Pending
2665,892,Salary,118655,Cash,,,2023-09-02,Success
2666,892,Reimbursement,85999,UPI,Karur Vysya Bank,OKJZ0292703275927,2023-04-17,Pending
2667,893,Reimbursement,40298,Cash,,,2023-12-28,Failed
2668,893,Salary,12013,Cash,,,2023-11-16,Pending
2669,893,Reimbursement,86211,Bank Transfer,Karnataka Bank,XPKW5443866749476,2025-08-20,Success
2670,894,Claim_Payout,43787,Bank Transfer,City Union Bank,DEKQ5993094698900,2023-08-25,Pending
2671,894,Reimbursement,80583,Bank Transfer,ICICI Bank,LBXM8601154199988,2023-03-02,Failed
2672,895,Reimbursement,91718,UPI,Bank of India,KOXJ3138489967050,2025-04-07,Failed
2673,895,Reimbursement,94184,Cash,,,2025-11-28,Pending
2674,895,Reimbursement,81790,Bank Transfer,DCB Bank,BAUN5371815397906,2025-04-19,Failed
2675,895,Claim_Payout,67550,UPI,Punjab and Sind Bank,OCDB1037926681691,2023-04-19,Pending
2676,896,Reimbursement,63813,UPI,Karnataka Bank,TZEP4284359813558,2024-02-21,Success
2677,896,Reimbursement,107127,UPI,Bank of Maharashtra,TIEF6036438776190,2023-06-18,Failed
2678,896,Salary,129442,UPI,HDFC Bank,MEAS6932059319592,2024-05-07,Failed
2679,896,Salary,37140,UPI,Dhanlaxmi Bank,LKQX8020917767662,2025-11-05,Failed
2680,897,Reimbursement,110552,UPI,UCO Bank,GSJH9004686364767,2024-08-27,Pending
2681,897,Reimbursement,119993,Cash,,,2025-11-21,Failed
2682,897,Salary,149153,Cash,,,2025-10-16,Pending
2683,898,Reimbursement,63839,Cash,,,2023-08-20,Pending
2684,898,Claim_Payout,29300,UPI,ICICI Bank,WEMG5906864028450,2024-05-19,Failed
2685,899,Salary,110907,Cash,,,2024-03-22,Pending
2686,899,Claim_Payout,66501,Cash,,,2023-11-03,Success
2687,900,Salary,37648,UPI,Bandhan Bank,RICN1188522257163,2025-12-17,Failed
2688,900,Reimbursement,65523,Cash,,,2025-06-29,Failed
2689,900,Salary,118737,Cash,,,2023-08-27,Success
2690,900,Salary,125857,Cash,,,2023-10-22,Success
2691,901,Reimbursement,18175,UPI,Axis Bank,TXAB2887946525621,2023-08-08,Failed
2692,901,Salary,52243,Cash,,,2025-06-23,Failed
2693,902,Salary,33069,UPI,UCO Bank,EAMG5705394270577,2025-05-07,Failed
2694,902,Reimbursement,87783,UPI,HDFC Bank,SMPG7283676988127,2024-04-08,Success
2695,902,Claim_Payout,98731,Cash,,,2025-07-19,Success
2696,903,Claim_Payout,81471,Cash,,,2024-08-24,Success
2697,903,Reimbursement,52526,Cash,,,2024-04-17,Pending
2698,903,Salary,44693,Cash,,,2025-03-02,Failed
2699,904,Salary,101465,Cash,,,2023-04-24,Failed
2700,904,Reimbursement,112745,Bank Transfer,Bank of Maharashtra,JANU3411052352321,2023-02-21,Pending
2701,904,Claim_Payout,48247,UPI,Karnataka Bank,CZQC8980745828985,2023-01-23,Failed
2702,904,Salary,39640,Bank Transfer,IndusInd Bank,UQSW8204842069065,2024-01-16,Pending
2703,905,Claim_Payout,57502,Cash,,,2025-05-17,Success
2704,905,Claim_Payout,147007,Cash,,,2025-03-13,Success
2705,905,Reimbursement,21143,Bank Transfer,Bank of India,LUGP5533225702764,2024-05-22,Failed
2706,905,Salary,104871,Bank Transfer,Bank of Baroda,EKUH1530034633323,2026-01-05,Pending
2707,906,Claim_Payout,96231,UPI,Punjab and Sind Bank,YNTU8139381973489,2024-07-22,Failed
2708,906,Reimbursement,46638,Bank Transfer,Bandhan Bank,GDDW6574286771639,2025-03-24,Failed
2709,906,Reimbursement,149456,UPI,Central Bank of India,VUMX2347719559578,2024-10-04,Success
2710,907,Reimbursement,140826,Bank Transfer,Nainital Bank,KTCT1722579741079,2023-03-27,Failed
2711,907,Claim_Payout,50884,Bank Transfer,Central Bank of India,KKHZ4762781330035,2023-12-19,Pending
2712,908,Claim_Payout,73020,Bank Transfer,UCO Bank,BXHK6797683158436,2025-12-04,Failed
